video_path,quality_score,filename,machine_type,score,status,assessment,folder,file_id
echo_videos/hq_epiq7_0000_1.2.840..dcm,1,hq_epiq7_0000_1.2.840..dcm,epiq7,0.9999998807907104,PASS,Excellent quality,epiq7-Epiq7-2-9,1.2.840.113654.2.70.1.185827423764844819303065962516787871664
echo_videos/hq_epiq7_0001_1.2.840..dcm,1,hq_epiq7_0001_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.164682386766696454934466528738665717716
echo_videos/hq_vivide95_0002_1.2.840..dcm,1,hq_vivide95_0002_1.2.840..dcm,vivide95,0.9999996423721313,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.122406274449458589407544851923239189189
echo_videos/hq_epiq7_0003_1.2.840..dcm,1,hq_epiq7_0003_1.2.840..dcm,epiq7,0.9894902110099792,PASS,Excellent quality,epiq7-Epiq7-1-1,1.2.840.113654.2.70.1.128632660732077008056656487389584978919
echo_videos/hq_vivide95_0004_1.2.840..dcm,1,hq_vivide95_0004_1.2.840..dcm,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-17,1.2.840.113654.2.70.1.198754502830614093272097372855177159811
echo_videos/hq_affiniti50g_0005_1.2.840..dcm,1,hq_affiniti50g_0005_1.2.840..dcm,affiniti50g,0.9989868998527527,PASS,Excellent quality,affiniti50g-Affiniti_50G-6,1.2.840.113654.2.70.1.38581011467626395685937595958423335058
echo_videos/hq_vivids60_0006_1.2.840..dcm,1,hq_vivids60_0006_1.2.840..dcm,vivids60,0.980103611946106,PASS,Excellent quality,vivids60-VIVIDS60-221208-16,1.2.840.113654.2.70.1.184876262364573811185766007932114731242
echo_videos/hq_vivids70_0007_1.2.840..dcm,1,hq_vivids70_0007_1.2.840..dcm,vivids70,0.9997971653938293,PASS,Excellent quality,vivids70-VIVIDS70-214107-5,1.2.840.113654.2.70.1.288824695166928574805040725756084121520
echo_videos/hq_epiq7_0008_1.2.840..dcm,1,hq_epiq7_0008_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.214125896615535787611230902059494112907
echo_videos/hq_affiniti50g_0009_1.2.840..dcm,1,hq_affiniti50g_0009_1.2.840..dcm,affiniti50g,0.9989868998527527,PASS,Excellent quality,affiniti50g-Affiniti_50G-14,1.2.840.113654.2.70.1.293476684706644742307846882469653421222
echo_videos/hq_affiniti70g_0010_1.2.840..dcm,1,hq_affiniti70g_0010_1.2.840..dcm,affiniti70g,0.9999995231628418,PASS,Excellent quality,affiniti70g-Affiniti_70G-2,1.2.840.113654.2.70.1.262064941634807209774421930286033740512
echo_videos/hq_vivids70_0011_1.2.840..dcm,1,hq_vivids70_0011_1.2.840..dcm,vivids70,0.9999469518661499,PASS,Excellent quality,vivids70-VIVIDS70-214107-2,1.2.840.113654.2.70.1.291071788963423633474831769723865341302
echo_videos/hq_epiq7_0012_1.2.840..dcm,1,hq_epiq7_0012_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.317785465189493695991466486247400818280
echo_videos/hq_vivide95_0013_1.2.840..dcm,1,hq_vivide95_0013_1.2.840..dcm,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-16,1.2.840.113654.2.70.1.243696275772251956073727112935082842830
echo_videos/hq_vivids60_0014_1.2.840..dcm,1,hq_vivids60_0014_1.2.840..dcm,vivids60,0.9999966621398926,PASS,Excellent quality,vivids60-VIVIDS60-221208-14,1.2.840.113654.2.70.1.89913243626781971815486859921545566405
echo_videos/hq_vivids70_0015_1.2.840..dcm,1,hq_vivids70_0015_1.2.840..dcm,vivids70,0.9999961853027344,PASS,Excellent quality,vivids70-VIVIDS70-214107-1,1.2.840.113654.2.70.1.154599291781754496613334917987759486260
echo_videos/hq_vivide95_0016_1.2.840..dcm,1,hq_vivide95_0016_1.2.840..dcm,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-11,1.2.840.113654.2.70.1.304129094267521932515353213059882954069
echo_videos/hq_vivids70_0017_1.2.840..dcm,1,hq_vivids70_0017_1.2.840..dcm,vivids70,0.9999967813491821,PASS,Excellent quality,vivids70-VIVIDS70-214107-7,1.2.840.113654.2.70.1.121043934694157920847312651391972693061
echo_videos/hq_vivids60_0018_1.2.840..dcm,1,hq_vivids60_0018_1.2.840..dcm,vivids60,0.999626636505127,PASS,Excellent quality,vivids60-VIVIDS60-221208-12,1.2.840.113654.2.70.1.85572958127689414371196592085042810038
echo_videos/hq_vivide95_0019_1.2.840..dcm,1,hq_vivide95_0019_1.2.840..dcm,vivide95,0.9999939203262329,PASS,Excellent quality,vivide95-VIVIDE95-022578-2,1.2.840.113654.2.70.1.305026957713730713778171047277573888428
echo_videos/hq_epiq7_0020_1.2.840..dcm,1,hq_epiq7_0020_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.286650783814435717628806547800025527467
echo_videos/hq_vivids70_0021_1.2.840..dcm,1,hq_vivids70_0021_1.2.840..dcm,vivids70,0.9998514652252197,PASS,Excellent quality,vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.138488314830041761418649848949096351387
echo_videos/hq_vivide95_0022_1.2.840..dcm,1,hq_vivide95_0022_1.2.840..dcm,vivide95,0.9805973172187805,PASS,Excellent quality,vivide95-VIVIDE95-022578-1,1.2.840.113654.2.70.1.3672463198740879716555303589349180113
echo_videos/hq_affiniti70g_0023_1.2.840..dcm,1,hq_affiniti70g_0023_1.2.840..dcm,affiniti70g,0.9989868998527527,PASS,Excellent quality,affiniti70g-Affiniti_70G-7,1.2.840.113654.2.70.1.313064066579892700556855977949103128249
echo_videos/hq_vivide95_0024_1.2.840..dcm,1,hq_vivide95_0024_1.2.840..dcm,vivide95,0.9999995231628418,PASS,Excellent quality,vivide95-VIVIDE95-022578-12,1.2.840.113654.2.70.1.190514504348530400252480914994233535547
echo_videos/hq_vivide95_0025_1.2.840..dcm,1,hq_vivide95_0025_1.2.840..dcm,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-1,1.2.840.113654.2.70.1.307944723675950362545062045980946481551
echo_videos/hq_vivide95_0026_1.2.840..dcm,1,hq_vivide95_0026_1.2.840..dcm,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-17,1.2.840.113654.2.70.1.252261810470451148713132026067779726395
echo_videos/hq_vivide95_0027_1.2.840..dcm,1,hq_vivide95_0027_1.2.840..dcm,vivide95,0.9999991655349731,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.99782552713898803336650274924032887768
echo_videos/hq_epiq7_0028_1.2.840..dcm,1,hq_epiq7_0028_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.315884727208364384579636724496895322977
echo_videos/hq_vivide95_0029_1.2.840..dcm,1,hq_vivide95_0029_1.2.840..dcm,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-6,1.2.840.113654.2.70.1.204065987012947771558262858745174170060
echo_videos/hq_affiniti70g_0030_1.2.840..dcm,1,hq_affiniti70g_0030_1.2.840..dcm,affiniti70g,0.9999988079071045,PASS,Excellent quality,affiniti70g-Affiniti_70G-11,1.2.840.113654.2.70.1.317140948548810102903299455717598923109
echo_videos/hq_affiniti70g_0031_1.2.840..dcm,1,hq_affiniti70g_0031_1.2.840..dcm,affiniti70g,0.9989868998527527,PASS,Excellent quality,affiniti70g-Affiniti_70G-17,1.2.840.113654.2.70.1.24586676501503542107511450441500802999
echo_videos/hq_affiniti70g_0032_1.2.840..dcm,1,hq_affiniti70g_0032_1.2.840..dcm,affiniti70g,0.9989868998527527,PASS,Excellent quality,affiniti70g-Affiniti_70G-7,1.2.840.113654.2.70.1.240026070429713415350134724744834668487
echo_videos/hq_epiq7_0033_1.2.840..dcm,1,hq_epiq7_0033_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.252458878712932446459017266135273815221
echo_videos/hq_affiniti70g_0034_1.2.840..dcm,1,hq_affiniti70g_0034_1.2.840..dcm,affiniti70g,0.9999979734420776,PASS,Excellent quality,affiniti70g-Affiniti_70G-6,1.2.840.113654.2.70.1.154390323259978550472470156560868296900
echo_videos/hq_epiq7_0035_1.2.840..dcm,1,hq_epiq7_0035_1.2.840..dcm,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.165621114386785881158169422439523485927
echo_videos/hq_vivide95_0036_1.2.840..dcm,1,hq_vivide95_0036_1.2.840..dcm,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-12,1.2.840.113654.2.70.1.129646526169108197911882709210838574646
echo_videos/hq_vivide95_0037_1.2.840..dcm,1,hq_vivide95_0037_1.2.840..dcm,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-5,1.2.840.113654.2.70.1.164442967010903252710806189315189801269
echo_videos/hq_vivide95_0038_1.2.840..dcm,1,hq_vivide95_0038_1.2.840..dcm,vivide95,0.9999998807907104,PASS,Excellent quality,vivide95-VIVIDE95-022578-12,1.2.840.113654.2.70.1.326090258813410565784894449570202513773
echo_videos/hq_epiq7_0039_1.2.840..dcm,1,hq_epiq7_0039_1.2.840..dcm,epiq7,0.9991438388824463,PASS,Excellent quality,epiq7-Epiq7-2-13,1.2.840.113654.2.70.1.171665469347107125274206661371217962614
echo_videos/hq_vivids60_0040_1.2.840..dcm,1,hq_vivids60_0040_1.2.840..dcm,vivids60,0.9820713400840759,PASS,Excellent quality,vivids60-VIVIDS60-221208-13,1.2.840.113654.2.70.1.34389167959307910967559525095976165456
echo_videos/hq_vivids70_0041_1.2.840..dcm,1,hq_vivids70_0041_1.2.840..dcm,vivids70,0.9999991655349731,PASS,Excellent quality,vivids70-VIVIDS70-214107-17,1.2.840.113654.2.70.1.119606619378500539483416654174543715726
echo_videos/hq_epiq7_0042_1.2.840..dcm,1,hq_epiq7_0042_1.2.840..dcm,epiq7,0.9989868998527527,PASS,Excellent quality,epiq7-Epiq7-2-15,1.2.840.113654.2.70.1.277606045989807348998141005225716772669
echo_videos/hq_affiniti70g_0043_1.2.840..dcm,1,hq_affiniti70g_0043_1.2.840..dcm,affiniti70g,1.0,PASS,Excellent quality,affiniti70g-Affiniti_70G-8,1.2.840.113654.2.70.1.333064837937334044555158262136709149126
echo_videos/hq_epiq7_0044_1.2.840..dcm,1,hq_epiq7_0044_1.2.840..dcm,epiq7,0.9999984502792358,PASS,Excellent quality,epiq7-Epiq7-1-1,1.2.840.113654.2.70.1.113343510728179666827989984609390121441
echo_videos/hq_vivide95_0045_1.2.840..dcm,1,hq_vivide95_0045_1.2.840..dcm,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-11,1.2.840.113654.2.70.1.198745549324176385445066841357293789052
echo_videos/hq_epiq7_0046_1.2.840..dcm,1,hq_epiq7_0046_1.2.840..dcm,epiq7,0.9989868998527527,PASS,Excellent quality,epiq7-Epiq7-1-1,1.2.840.113654.2.70.1.192583209771812226828339541311808537915
echo_videos/hq_epiq7_0047_1.2.840..dcm,1,hq_epiq7_0047_1.2.840..dcm,epiq7,0.9999995231628418,PASS,Excellent quality,epiq7-Epiq7-2-8,1.2.840.113654.2.70.1.298131835919846286401024399544340281922
echo_videos/hq_epiq7_0048_1.2.840..dcm,1,hq_epiq7_0048_1.2.840..dcm,epiq7,0.9951683282852173,PASS,Excellent quality,epiq7-Epiq7-1-1,1.2.840.113654.2.70.1.18252066179494536201076875275692980463
echo_videos/hq_affiniti70g_0049_1.2.840..dcm,1,hq_affiniti70g_0049_1.2.840..dcm,affiniti70g,0.9989868998527527,PASS,Excellent quality,affiniti70g-Affiniti_70G-2,1.2.840.113654.2.70.1.224468746256608421053075043169008589685
echo_videos/lq_epiq7_0050_1.2.840..dcm,0,lq_epiq7_0050_1.2.840..dcm,epiq7,0.0025888828095048666,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-2-11,1.2.840.113654.2.70.1.218767750106774472361044969521259407652
echo_videos/lq_vivide95_0051_1.2.840..dcm,0,lq_vivide95_0051_1.2.840..dcm,vivide95,0.006934477016329765,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-9,1.2.840.113654.2.70.1.308806794161306835448649436796468745171
echo_videos/lq_affiniti70g_0052_1.2.840..dcm,0,lq_affiniti70g_0052_1.2.840..dcm,affiniti70g,0.020827358588576317,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-15,1.2.840.113654.2.70.1.180802096108652271132693135931051020960
echo_videos/lq_vivide95_0053_1.2.840..dcm,0,lq_vivide95_0053_1.2.840..dcm,vivide95,0.024092761799693108,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.329723283311303876502109236551315635454
echo_videos/lq_vivids70_0054_1.2.840..dcm,0,lq_vivids70_0054_1.2.840..dcm,vivids70,3.12917836708948e-05,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-10,1.2.840.113654.2.70.1.251645303332831897866644408151214920165
echo_videos/lq_vivide95_0055_1.2.840..dcm,0,lq_vivide95_0055_1.2.840..dcm,vivide95,0.0017049090238288045,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-3,1.2.840.113654.2.70.1.1988396920261074172560215689715249263
echo_videos/lq_affiniti70g_0056_1.2.840..dcm,0,lq_affiniti70g_0056_1.2.840..dcm,affiniti70g,0.002869801828637719,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-17,1.2.840.113654.2.70.1.213566307138093507188993867017476124967
echo_videos/lq_affiniti50g_0057_1.2.840..dcm,0,lq_affiniti50g_0057_1.2.840..dcm,affiniti50g,0.0007913248846307397,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti50g-Affiniti_50G-12,1.2.840.113654.2.70.1.114736287502638127069220045068826331476
echo_videos/lq_vivids60_0058_1.2.840..dcm,0,lq_vivids60_0058_1.2.840..dcm,vivids60,0.0008426366839557886,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-17,1.2.840.113654.2.70.1.225835343076896953076741852229272679697
echo_videos/lq_vivids70_0059_1.2.840..dcm,0,lq_vivids70_0059_1.2.840..dcm,vivids70,0.09291491657495499,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.238831041414583309027168661690417978578
echo_videos/lq_vivids60_0060_1.2.840..dcm,0,lq_vivids60_0060_1.2.840..dcm,vivids60,0.06025001034140587,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-17,1.2.840.113654.2.70.1.308397046322888826911099681809896899482
echo_videos/lq_affiniti50g_0061_1.2.840..dcm,0,lq_affiniti50g_0061_1.2.840..dcm,affiniti50g,0.0008169630891643465,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti50g-Affiniti_50G-16,1.2.840.113654.2.70.1.31285549728418326700061058736337856014
echo_videos/lq_affiniti50g_0062_1.2.840..dcm,0,lq_affiniti50g_0062_1.2.840..dcm,affiniti50g,0.0014393876772373915,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti50g-Affiniti_50G-4,1.2.840.113654.2.70.1.171882422003989192565158311576105139403
echo_videos/lq_vivids70_0063_1.2.840..dcm,0,lq_vivids70_0063_1.2.840..dcm,vivids70,0.00011416886991355568,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.34256078914628388638930649174408021962
echo_videos/lq_vivids70_0064_1.2.840..dcm,0,lq_vivids70_0064_1.2.840..dcm,vivids70,0.056071165949106216,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-8,1.2.840.113654.2.70.1.123014289161678407081713140235051332477
echo_videos/lq_vivids70_0065_1.2.840..dcm,0,lq_vivids70_0065_1.2.840..dcm,vivids70,0.001482809311710298,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-8,1.2.840.113654.2.70.1.279869842873048961039554706000609414996
echo_videos/lq_epiq7_0066_1.2.840..dcm,0,lq_epiq7_0066_1.2.840..dcm,epiq7,0.0032273067627102137,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-1-4,1.2.840.113654.2.70.1.82576383005513051539879402749021357750
echo_videos/lq_vivids70_0067_1.2.840..dcm,0,lq_vivids70_0067_1.2.840..dcm,vivids70,0.00712237972766161,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-4,1.2.840.113654.2.70.1.307564733210321459374732155534961606778
echo_videos/lq_affiniti70g_0068_1.2.840..dcm,0,lq_affiniti70g_0068_1.2.840..dcm,affiniti70g,0.04406791925430298,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-2,1.2.840.113654.2.70.1.135227864811547628612708847855975530201
echo_videos/lq_epiq7_0069_1.2.840..dcm,0,lq_epiq7_0069_1.2.840..dcm,epiq7,0.00020728554227389395,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-2-12,1.2.840.113654.2.70.1.178423979782505640511825586871138110996
echo_videos/lq_vivids70_0070_1.2.840..dcm,0,lq_vivids70_0070_1.2.840..dcm,vivids70,0.05212884023785591,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-8,1.2.840.113654.2.70.1.296093873685776271312760540936754759749
echo_videos/lq_vivids60_0071_1.2.840..dcm,0,lq_vivids60_0071_1.2.840..dcm,vivids60,5.6812696129782125e-05,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-16,1.2.840.113654.2.70.1.168047916104842313296021309637386897085
echo_videos/lq_vivids70_0072_1.2.840..dcm,0,lq_vivids70_0072_1.2.840..dcm,vivids70,9.297864744439721e-05,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-8,1.2.840.113654.2.70.1.165112017219508177053629090749119338381
echo_videos/lq_epiq7_0073_1.2.840..dcm,0,lq_epiq7_0073_1.2.840..dcm,epiq7,0.0004410140390973538,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-2-12,1.2.840.113654.2.70.1.61183169555329966915531440899142316738
echo_videos/lq_vivids70_0074_1.2.840..dcm,0,lq_vivids70_0074_1.2.840..dcm,vivids70,0.00018373849161434919,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-12,1.2.840.113654.2.70.1.337668152219853855267559712874462768310
