video_path,quality_score,machine_type,score,status,assessment,folder,file_id
raw_data/vivids60-VIVIDS60-221208-11/1.2.840.113654.2.70.1.181254132152181720142082398432717551786,1,vivids60,0.9989868998527527,PASS,Excellent quality,vivids60-VIVIDS60-221208-11,1.2.840.113654.2.70.1.181254132152181720142082398432717551786
raw_data/vivids70-VIVIDS70-214107-6/1.2.840.113654.2.70.1.266550435170455380931714769820220245740,1,vivids70,0.9997579455375671,PASS,Excellent quality,vivids70-VIVIDS70-214107-6,1.2.840.113654.2.70.1.266550435170455380931714769820220245740
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.105902336825533511123289175371303500269,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.105902336825533511123289175371303500269
raw_data/epiq7-Epiq7-2-13/1.2.840.113654.2.70.1.13209511901770560595463069461263251121,1,epiq7,1.0,PASS,Excellent quality,epiq7-Epiq7-2-13,1.2.840.113654.2.70.1.13209511901770560595463069461263251121
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.109063543681960017863014147750083048465,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.109063543681960017863014147750083048465
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.134170333286851857905466266529506360405,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.134170333286851857905466266529506360405
raw_data/vivide95-VIVIDE95-022578-8/1.2.840.113654.2.70.1.287112362456363840257173345397389179291,1,vivide95,0.9999998807907104,PASS,Excellent quality,vivide95-VIVIDE95-022578-8,1.2.840.113654.2.70.1.287112362456363840257173345397389179291
raw_data/epiq7-Epiq7-2-15/1.2.840.113654.2.70.1.153535968164826202158695562079515766442,1,epiq7,0.9989868998527527,PASS,Excellent quality,epiq7-Epiq7-2-15,1.2.840.113654.2.70.1.153535968164826202158695562079515766442
raw_data/vivide95-VIVIDE95-022578-1/1.2.840.113654.2.70.1.169376883015303729325319899114147300567,1,vivide95,0.9990857839584351,PASS,Excellent quality,vivide95-VIVIDE95-022578-1,1.2.840.113654.2.70.1.169376883015303729325319899114147300567
raw_data/epiq7-Epiq7-2-14/1.2.840.113654.2.70.1.307232295029902604523417473554541015095,1,epiq7,0.9999986886978149,PASS,Excellent quality,epiq7-Epiq7-2-14,1.2.840.113654.2.70.1.307232295029902604523417473554541015095
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.74173714295806287477549006061709529761,1,vivide95,0.9999817609786987,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.74173714295806287477549006061709529761
raw_data/affiniti70g-Affiniti_70G-15/1.2.840.113654.2.70.1.51222331112674540919869944572809690974,1,affiniti70g,0.9999865293502808,PASS,Excellent quality,affiniti70g-Affiniti_70G-15,1.2.840.113654.2.70.1.51222331112674540919869944572809690974
raw_data/epiq7-Epiq7-1-1/1.2.840.113654.2.70.1.314016459254035053753276542474676501102,1,epiq7,0.9712864756584167,PASS,Excellent quality,epiq7-Epiq7-1-1,1.2.840.113654.2.70.1.314016459254035053753276542474676501102
raw_data/affiniti70g-Affiniti_70G-5/1.2.840.113654.2.70.1.48817902290454136545174127958248223311,1,affiniti70g,0.9989868998527527,PASS,Excellent quality,affiniti70g-Affiniti_70G-5,1.2.840.113654.2.70.1.48817902290454136545174127958248223311
raw_data/vivids60-VIVIDS60-221208-13/1.2.840.113654.2.70.1.88553177147557580363262029915228600711,1,vivids60,1.0,PASS,Excellent quality,vivids60-VIVIDS60-221208-13,1.2.840.113654.2.70.1.88553177147557580363262029915228600711
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.165621114386785881158169422439523485927,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.165621114386785881158169422439523485927
raw_data/vivids70-VIVIDS70-214107-15/1.2.840.113654.2.70.1.246321557484207001788010463411379449014,1,vivids70,0.9845967888832092,PASS,Excellent quality,vivids70-VIVIDS70-214107-15,1.2.840.113654.2.70.1.246321557484207001788010463411379449014
raw_data/vivids70-VIVIDS70-214107-17/1.2.840.113654.2.70.1.106786847226894030395086186233128348196,1,vivids70,0.9999997615814209,PASS,Excellent quality,vivids70-VIVIDS70-214107-17,1.2.840.113654.2.70.1.106786847226894030395086186233128348196
raw_data/affiniti70g-Affiniti_70G-9/1.2.840.113654.2.70.1.241899886786401721335536431497755984854,1,affiniti70g,0.9999997615814209,PASS,Excellent quality,affiniti70g-Affiniti_70G-9,1.2.840.113654.2.70.1.241899886786401721335536431497755984854
raw_data/affiniti70g-Affiniti_70G-17/1.2.840.113654.2.70.1.275800281045762859266217265154702115887,1,affiniti70g,1.0,PASS,Excellent quality,affiniti70g-Affiniti_70G-17,1.2.840.113654.2.70.1.275800281045762859266217265154702115887
raw_data/vivide95-VIVIDE95-022578-16/1.2.840.113654.2.70.1.139081370380541441268062444459876027681,1,vivide95,0.9999998807907104,PASS,Excellent quality,vivide95-VIVIDE95-022578-16,1.2.840.113654.2.70.1.139081370380541441268062444459876027681
raw_data/epiq7-Epiq7-1-7/1.2.840.113654.2.70.1.283756071575924051528744701349113293017,1,epiq7,0.9999828338623047,PASS,Excellent quality,epiq7-Epiq7-1-7,1.2.840.113654.2.70.1.283756071575924051528744701349113293017
raw_data/affiniti70g-Affiniti_70G-3/1.2.840.113654.2.70.1.111080198525366143062497426155881542110,1,affiniti70g,0.9999998807907104,PASS,Excellent quality,affiniti70g-Affiniti_70G-3,1.2.840.113654.2.70.1.111080198525366143062497426155881542110
raw_data/affiniti70g-Affiniti_70G-10/1.2.840.113654.2.70.1.66815529642877921536232582825771278866,1,affiniti70g,0.9999768733978271,PASS,Excellent quality,affiniti70g-Affiniti_70G-10,1.2.840.113654.2.70.1.66815529642877921536232582825771278866
raw_data/vivide95-VIVIDE95-022578-15/1.2.840.113654.2.70.1.127802395565361082120347383504819887132,1,vivide95,0.9999997615814209,PASS,Excellent quality,vivide95-VIVIDE95-022578-15,1.2.840.113654.2.70.1.127802395565361082120347383504819887132
raw_data/vivide95-VIVIDE95-022578-3/1.2.840.113654.2.70.1.312855730930573174558493057776966069136,1,vivide95,0.9998685121536255,PASS,Excellent quality,vivide95-VIVIDE95-022578-3,1.2.840.113654.2.70.1.312855730930573174558493057776966069136
raw_data/vivide95-VIVIDE95-022578-9/1.2.840.113654.2.70.1.214967819034102621547486062883957668164,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-9,1.2.840.113654.2.70.1.214967819034102621547486062883957668164
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.197315948760552053308655987397687837516,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.197315948760552053308655987397687837516
raw_data/affiniti70g-Affiniti_70G-15/1.2.840.113654.2.70.1.121711686891995670596020429189337721084,1,affiniti70g,1.0,PASS,Excellent quality,affiniti70g-Affiniti_70G-15,1.2.840.113654.2.70.1.121711686891995670596020429189337721084
raw_data/epiq7-Epiq7-2-9/1.2.840.113654.2.70.1.62408283449060241703825383404541533883,1,epiq7,0.9989868998527527,PASS,Excellent quality,epiq7-Epiq7-2-9,1.2.840.113654.2.70.1.62408283449060241703825383404541533883
raw_data/vivide95-VIVIDE95-022578-10/1.2.840.113654.2.70.1.263481178269748258715328478773669184356,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-10,1.2.840.113654.2.70.1.263481178269748258715328478773669184356
raw_data/vivide95-VIVIDE95-022578-17/1.2.840.113654.2.70.1.321124491232557221378864247603475667450,1,vivide95,0.9999998807907104,PASS,Excellent quality,vivide95-VIVIDE95-022578-17,1.2.840.113654.2.70.1.321124491232557221378864247603475667450
raw_data/epiq7-Epiq7-2-12/1.2.840.113654.2.70.1.76981570546039729320282499586485510819,1,epiq7,0.9999887943267822,PASS,Excellent quality,epiq7-Epiq7-2-12,1.2.840.113654.2.70.1.76981570546039729320282499586485510819
raw_data/affiniti70g-Affiniti_70G-8/1.2.840.113654.2.70.1.79133891765589287513953464789487856495,1,affiniti70g,0.9999964237213135,PASS,Excellent quality,affiniti70g-Affiniti_70G-8,1.2.840.113654.2.70.1.79133891765589287513953464789487856495
raw_data/vivids70-VIVIDS70-214107-12/1.2.840.113654.2.70.1.306112627529814238362007611227146533977,1,vivids70,0.9997227787971497,PASS,Excellent quality,vivids70-VIVIDS70-214107-12,1.2.840.113654.2.70.1.306112627529814238362007611227146533977
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.57917907745813649653390051865863750235,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.57917907745813649653390051865863750235
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.133786570878569224613395057249559313173,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.133786570878569224613395057249559313173
raw_data/epiq7-Epiq7-2-11/1.2.840.113654.2.70.1.158369981966804589948922248428199366242,1,epiq7,0.9999992847442627,PASS,Excellent quality,epiq7-Epiq7-2-11,1.2.840.113654.2.70.1.158369981966804589948922248428199366242
raw_data/vivide95-VIVIDE95-022578-9/1.2.840.113654.2.70.1.294135048667794261027009098352380661327,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-9,1.2.840.113654.2.70.1.294135048667794261027009098352380661327
raw_data/vivids70-VIVIDS70-214107-11/1.2.840.113654.2.70.1.35575538046037086089323418506957236794,1,vivids70,0.9999167919158936,PASS,Excellent quality,vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.35575538046037086089323418506957236794
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.21639342938788997239824764084821426420,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.21639342938788997239824764084821426420
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.146877712965889160299556818414025355240,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.146877712965889160299556818414025355240
raw_data/epiq7-Epiq7-2-8/1.2.840.113654.2.70.1.198354836214584860359333874680645442673,1,epiq7,0.9999992847442627,PASS,Excellent quality,epiq7-Epiq7-2-8,1.2.840.113654.2.70.1.198354836214584860359333874680645442673
raw_data/affiniti70g-Affiniti_70G-8/1.2.840.113654.2.70.1.158143043025708306582839043010093286721,1,affiniti70g,0.999998927116394,PASS,Excellent quality,affiniti70g-Affiniti_70G-8,1.2.840.113654.2.70.1.158143043025708306582839043010093286721
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.331326667259229356890364019451291485267,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.331326667259229356890364019451291485267
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.298097480530212945729903753156153777386,1,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.298097480530212945729903753156153777386
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.25707763329533130484873946641763402753,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.25707763329533130484873946641763402753
raw_data/vivids60-VIVIDS60-221208-16/1.2.840.113654.2.70.1.310337405675917836928227329119428558065,1,vivids60,0.9999997615814209,PASS,Excellent quality,vivids60-VIVIDS60-221208-16,1.2.840.113654.2.70.1.310337405675917836928227329119428558065
raw_data/vivide95-VIVIDE95-022578-10/1.2.840.113654.2.70.1.141610807150316006900086659602969364605,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-10,1.2.840.113654.2.70.1.141610807150316006900086659602969364605
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.125518562970300586196796949603891289600,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.125518562970300586196796949603891289600
raw_data/vivide95-VIVIDE95-022578-16/1.2.840.113654.2.70.1.153298679931098526178721760637232939994,1,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-16,1.2.840.113654.2.70.1.153298679931098526178721760637232939994
raw_data/vivids60-VIVIDS60-221208-11/1.2.840.113654.2.70.1.62385139696856097539222644479496867770,1,vivids60,1.0,PASS,Excellent quality,vivids60-VIVIDS60-221208-11,1.2.840.113654.2.70.1.62385139696856097539222644479496867770
raw_data/vivide95-VIVIDE95-022578-4/1.2.840.113654.2.70.1.159804678850843062438676766260646331499,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-4,1.2.840.113654.2.70.1.159804678850843062438676766260646331499
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.201840776111359971879148027826511112739,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.201840776111359971879148027826511112739
raw_data/vivide95-VIVIDE95-022578-9/1.2.840.113654.2.70.1.64773112553348870602909821826881821106,1,vivide95,0.9999938011169434,PASS,Excellent quality,vivide95-VIVIDE95-022578-9,1.2.840.113654.2.70.1.64773112553348870602909821826881821106
raw_data/vivide95-VIVIDE95-022578-15/1.2.840.113654.2.70.1.297469730241498691194727454372271450687,1,vivide95,0.9999990463256836,PASS,Excellent quality,vivide95-VIVIDE95-022578-15,1.2.840.113654.2.70.1.297469730241498691194727454372271450687
raw_data/vivide95-VIVIDE95-022578-5/1.2.840.113654.2.70.1.98732538000298983178840348900548367714,1,vivide95,0.9999898672103882,PASS,Excellent quality,vivide95-VIVIDE95-022578-5,1.2.840.113654.2.70.1.98732538000298983178840348900548367714
raw_data/vivide95-VIVIDE95-022578-3/1.2.840.113654.2.70.1.107674708538549028957433000661990151621,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-3,1.2.840.113654.2.70.1.107674708538549028957433000661990151621
raw_data/affiniti50g-Affiniti_50G-10/1.2.840.113654.2.70.1.82195904689950871759747645490757535565,1,affiniti50g,0.9989868998527527,PASS,Excellent quality,affiniti50g-Affiniti_50G-10,1.2.840.113654.2.70.1.82195904689950871759747645490757535565
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.119888326190286732270051808019149621927,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.119888326190286732270051808019149621927
raw_data/vivide95-VIVIDE95-022578-14/1.2.840.113654.2.70.1.69117817515756450342329633749265519343,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-14,1.2.840.113654.2.70.1.69117817515756450342329633749265519343
raw_data/affiniti70g-Affiniti_70G-5/1.2.840.113654.2.70.1.245946575765595480219432112436762602744,1,affiniti70g,1.0,PASS,Excellent quality,affiniti70g-Affiniti_70G-5,1.2.840.113654.2.70.1.245946575765595480219432112436762602744
raw_data/epiq7-Epiq7-1-4/1.2.840.113654.2.70.1.73343732361205221747763308956954451351,1,epiq7,0.9999796152114868,PASS,Excellent quality,epiq7-Epiq7-1-4,1.2.840.113654.2.70.1.73343732361205221747763308956954451351
raw_data/affiniti70g-Affiniti_70G-14/1.2.840.113654.2.70.1.216403617774412249976423757221838096813,1,affiniti70g,0.9999270439147949,PASS,Excellent quality,affiniti70g-Affiniti_70G-14,1.2.840.113654.2.70.1.216403617774412249976423757221838096813
raw_data/vivide95-VIVIDE95-022578-9/1.2.840.113654.2.70.1.84710888001014302898154749408496200033,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-9,1.2.840.113654.2.70.1.84710888001014302898154749408496200033
raw_data/affiniti70g-Affiniti_70G-10/1.2.840.113654.2.70.1.36691827318361780031167238513347019380,1,affiniti70g,0.9989868998527527,PASS,Excellent quality,affiniti70g-Affiniti_70G-10,1.2.840.113654.2.70.1.36691827318361780031167238513347019380
raw_data/affiniti50g-Affiniti_50G-2/1.2.840.113654.2.70.1.152891112423318298316533586520370416827,1,affiniti50g,0.9989868998527527,PASS,Excellent quality,affiniti50g-Affiniti_50G-2,1.2.840.113654.2.70.1.152891112423318298316533586520370416827
raw_data/vivids70-VIVIDS70-214107-8/1.2.840.113654.2.70.1.196956030950505594514740366935973318033,1,vivids70,0.9999761581420898,PASS,Excellent quality,vivids70-VIVIDS70-214107-8,1.2.840.113654.2.70.1.196956030950505594514740366935973318033
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.287712339514221632752717542458262641861,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.287712339514221632752717542458262641861
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.331354423015042739571266463520436022334,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.331354423015042739571266463520436022334
raw_data/epiq7-Epiq7-2-14/1.2.840.113654.2.70.1.249766026846182849771892112663531751936,1,epiq7,0.9996566772460938,PASS,Excellent quality,epiq7-Epiq7-2-14,1.2.840.113654.2.70.1.249766026846182849771892112663531751936
raw_data/vivide95-VIVIDE95-022578-13/1.2.840.113654.2.70.1.266880033914673643197533193101685963672,1,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-13,1.2.840.113654.2.70.1.266880033914673643197533193101685963672
raw_data/vivide95-VIVIDE95-022578-5/1.2.840.113654.2.70.1.322106458639487967749246564993874898993,1,vivide95,1.0,PASS,Excellent quality,vivide95-VIVIDE95-022578-5,1.2.840.113654.2.70.1.322106458639487967749246564993874898993
raw_data/affiniti70g-Affiniti_70G-15/1.2.840.113654.2.70.1.213489802073750612245402489594183206753,1,affiniti70g,1.0,PASS,Excellent quality,affiniti70g-Affiniti_70G-15,1.2.840.113654.2.70.1.213489802073750612245402489594183206753
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.225852774253045510724711874594444694943,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.225852774253045510724711874594444694943
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.29417014378378041992638862210929894882,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.29417014378378041992638862210929894882
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.247661312181954108632311910600581370868,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.247661312181954108632311910600581370868
raw_data/vivids70-VIVIDS70-214107-13/1.2.840.113654.2.70.1.32700571077463825326555769912249311873,1,vivids70,0.9999438524246216,PASS,Excellent quality,vivids70-VIVIDS70-214107-13,1.2.840.113654.2.70.1.32700571077463825326555769912249311873
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.269964585046011561490050901418579357184,1,vivide95,0.9989868998527527,PASS,Excellent quality,vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.269964585046011561490050901418579357184
raw_data/vivide95-VIVIDE95-022578-4/1.2.840.113654.2.70.1.196072976017659036784143960910572498312,1,vivide95,0.9999781847000122,PASS,Excellent quality,vivide95-VIVIDE95-022578-4,1.2.840.113654.2.70.1.196072976017659036784143960910572498312
raw_data/affiniti50g-Affiniti_50G-10/1.2.840.113654.2.70.1.179514835269613885429466315521384990848,1,affiniti50g,0.9989868998527527,PASS,Excellent quality,affiniti50g-Affiniti_50G-10,1.2.840.113654.2.70.1.179514835269613885429466315521384990848
raw_data/epiq7-Epiq7-1-3/1.2.840.113654.2.70.1.256974555012460970794268833045651768314,1,epiq7,0.9788247346878052,PASS,Excellent quality,epiq7-Epiq7-1-3,1.2.840.113654.2.70.1.256974555012460970794268833045651768314
