patient,timestep,mean,std,max,min
PATIENTA,0,0.00032477328,0.8946691,2.8466427,-2.7232869
PATIENTA,1,0.00026687855,0.8946476,2.7547553,-2.7515833
PATIENTA,2,0.00026530275,0.89454514,2.80609,-2.8848057
PATIENTA,3,0.00044143447,0.8949195,2.9242373,-2.659865
PATIENTA,4,0.00034922236,0.8948836,2.769716,-2.748419
PATIENTA,5,0.0003232608,0.89497703,2.867782,-2.6994514
PATIENTA,6,0.0004891281,0.8952922,2.9342358,-2.7069755
PATIENTA,7,0.00040549724,0.8952498,2.849377,-2.744216
PATIENTA,8,0.00032171546,0.89543855,2.6819153,-2.5936608
PATIENTA,9,0.00037463816,0.8956676,2.7782114,-2.526562
PATIENTA,10,0.00032166392,0.8956091,2.7231553,-2.532514
PATIENTA,11,0.00030238493,0.89548105,2.775454,-2.5204897
PATIENTA,12,0.00037940344,0.8957471,2.7861311,-2.5336816
PATIENTA,13,0.00038246377,0.8957418,2.730702,-2.5164082
PATIENTA,14,0.00034629428,0.8956169,2.7522259,-2.4773302
PATIENTA,15,0.00037954314,0.89566207,2.7712474,-2.625277
PATIENTA,16,0.00027644323,0.89563066,2.4718745,-2.7439427
PATIENTA,17,0.00026306263,0.8955647,2.4915311,-2.7808745
PATIENTA,18,0.00025709593,0.89504856,2.5159614,-2.9018137
PATIENTA,19,0.00025437897,0.8954616,2.6346164,-2.8765366
PATIENTA,20,0.00013927494,0.8952636,2.4793594,-2.8802335
PATIENTA,21,0.0001548715,0.8952947,2.4929273,-2.9760647
PATIENTA,22,0.00018243864,0.8953974,2.539312,-2.8677602
PATIENTA,23,0.00038560605,0.8953884,2.781771,-2.4887917
PATIENTA,24,0.00039569163,0.8954337,2.9042404,-2.3816237
PATIENTA,25,0.00034795268,0.8952034,2.8504963,-2.3386757
PATIENTA,26,0.00030932948,0.89509755,2.8816645,-2.3066645
PATIENTA,27,0.0004079143,0.8955076,2.9221826,-2.3151147
PATIENTA,28,0.00018484642,0.89536005,2.7603989,-2.7548847
PATIENTA,29,0.000346452,0.89526784,2.853724,-2.3027678
PATIENTA,30,0.00035183752,0.8954836,2.9639952,-2.3742278
PATIENTA,31,0.00027617067,0.89543563,3.0200229,-2.402018
PATIENTA,32,0.00032231398,0.89528114,2.823899,-2.2308078
PATIENTA,33,0.0003844574,0.89564234,2.6609268,-2.5539122
PATIENTA,34,0.00040070093,0.8955661,2.620807,-2.4595726
PATIENTA,35,0.00036302954,0.895591,2.6389925,-2.3275244
PATIENTA,36,0.00032867616,0.8954192,2.65363,-2.674324
PATIENTA,37,0.00041807318,0.895581,2.5649037,-2.5201168
PATIENTA,38,3.6268186e-05,0.89516735,2.8425915,-2.7205122
PATIENTA,39,0.0004671725,0.8957061,2.6157317,-2.4161556
PATIENTA,40,0.00045757493,0.89615536,2.6233542,-2.5225809
PATIENTA,41,0.00025859475,0.8959989,2.6593733,-2.452668
PATIENTA,42,0.00048852834,0.8960552,2.616693,-2.5956554
PATIENTA,43,0.0005004145,0.89616317,2.5565033,-2.6993763
PATIENTA,44,0.00032057115,0.89597905,2.562331,-2.5582838
PATIENTA,45,0.0005134015,0.896334,2.6061876,-2.6709356
PATIENTA,46,0.00047663227,0.8964707,2.998175,-2.5173419
PATIENTA,47,0.00044682933,0.8966808,3.0051022,-2.3712852
PATIENTA,48,0.00033223195,0.8962852,2.7142878,-2.3698215
PATIENTA,49,0.00055018626,0.8964658,2.8663769,-2.3482602
PATIENTA,50,0.0005274278,0.8966705,3.0941732,-2.3399355
PATIENTA,51,0.0006403749,0.89668036,2.8331864,-2.3276122
PATIENTA,52,0.0006608398,0.8966544,3.0645268,-2.3658316
PATIENTA,53,0.0005145166,0.8965639,3.186203,-2.4291081
PATIENTA,54,0.00066822645,0.8965725,3.0198529,-2.4536471
PATIENTA,55,0.00093466294,0.89682674,3.4757464,-2.5728328
PATIENTA,56,0.0007915373,0.89682704,3.3444426,-2.6763542
PATIENTA,57,0.0007599648,0.89668596,3.090366,-2.5348613
PATIENTA,58,0.00056688115,0.89659387,3.1995075,-2.7224004
PATIENTA,59,0.00073938695,0.8967224,3.2944112,-2.5658767
PATIENTA,60,0.0008596629,0.89677817,3.182971,-2.6092453
PATIENTA,61,0.0009137541,0.89715445,3.2208202,-2.6372662
PATIENTA,62,0.00092486665,0.89758325,2.9738872,-2.564701
PATIENTA,63,0.00097312155,0.8973878,3.0277119,-2.6571815
PATIENTA,64,0.0009557307,0.8974953,3.013055,-2.5664394
PATIENTA,65,0.0009640803,0.89754796,2.9296958,-2.6992006
PATIENTA,66,0.0009123236,0.89738274,2.8892016,-2.7483265
PATIENTA,67,0.0009056777,0.8973661,3.0439408,-2.6142352
PATIENTA,68,0.000697578,0.8967771,3.0050926,-2.7729115
PATIENTA,69,0.00091488165,0.89719653,2.935051,-2.6899467
PATIENTA,70,0.0009047414,0.8976296,2.9308362,-2.556991
PATIENTA,71,0.0009641101,0.89769375,2.8953984,-2.5328312
PATIENTA,72,0.0009112929,0.89743423,2.910732,-2.6073627
PATIENTA,73,0.0009788312,0.8976042,2.9549932,-2.5216393
PATIENTA,74,0.0010059463,0.89757025,2.965153,-2.6650639
PATIENTA,75,0.0008662802,0.8973043,3.0189657,-2.6330914
PATIENTA,76,0.00097624585,0.8975193,2.9546604,-2.5296733
PATIENTA,77,0.00092604506,0.8975497,2.979543,-2.6698189
PATIENTA,78,0.00065942976,0.8967683,3.0919068,-2.6152172
PATIENTA,79,0.0010335011,0.89741343,2.9347267,-2.5369291
PATIENTA,80,0.0009849916,0.8976385,2.8825865,-2.6209435
PATIENTA,81,0.00092244893,0.8971053,3.0126333,-2.7450557
PATIENTA,82,0.00096145645,0.8973574,3.006586,-2.5687816
PATIENTA,83,0.0010130754,0.8977211,2.917626,-2.6407452
PATIENTA,84,0.00092256564,0.8970172,3.031422,-2.756841
PATIENTA,85,0.0009444517,0.8974688,2.9462566,-2.5375533
PATIENTA,86,0.0009796148,0.89766496,2.964152,-2.669098
PATIENTA,87,0.0008259031,0.8971176,3.0166101,-2.6662447
PATIENTA,88,0.00048314533,0.89693815,3.0119188,-2.7491767
PATIENTA,89,0.0008464468,0.8970183,3.168251,-2.5036118
PATIENTA,90,0.00089328986,0.89710194,3.0399065,-2.5360053
PATIENTA,91,0.00093949336,0.8976887,2.9164495,-2.551554
PATIENTA,92,0.0009313536,0.89779526,2.774941,-2.5517256
PATIENTA,93,0.00079285353,0.8973362,2.914969,-2.6269112
PATIENTA,94,0.00092729676,0.897564,3.0320132,-2.498051
PATIENTA,95,0.00090568635,0.8973421,3.1462307,-2.6644
PATIENTA,96,0.0008026647,0.8971697,2.9923894,-2.6086504
PATIENTA,97,0.0009287248,0.89729476,3.1030173,-2.5398557
PATIENTA,98,0.0003508056,0.8964946,3.1633496,-2.646005
PATIENTA,99,0.00089802966,0.8971199,3.0877545,-2.5312347
PATIENTA,100,0.0009162848,0.89746016,2.941484,-2.5197926
PATIENTA,101,0.0008627449,0.8977377,2.8599432,-2.531337
PATIENTA,102,0.0008221765,0.8971132,2.9821856,-2.602769
PATIENTA,103,0.000872992,0.89752275,2.9291987,-2.5522783
PATIENTA,104,0.000841589,0.897519,3.1096826,-2.5255642
PATIENTA,105,0.0007611923,0.89702976,2.9295135,-2.5177271
PATIENTA,106,0.0008708127,0.8976458,2.8217564,-2.5661674
PATIENTA,107,0.0008023779,0.89723015,3.1291597,-2.6235259
PATIENTA,108,0.00047598904,0.8965377,2.9113634,-2.6380434
PATIENTA,109,0.0008584236,0.89760494,3.0087883,-2.6594062
PATIENTA,110,0.00079945475,0.8974819,2.9596696,-2.4960585
PATIENTA,111,0.00073252246,0.8969612,2.8635828,-2.5960205
PATIENTA,112,0.00072808936,0.8974333,2.8701622,-2.641047
PATIENTA,113,0.00063500804,0.89697,3.0951717,-2.563578
PATIENTA,114,0.0005678572,0.89684784,3.0428252,-2.559139
PATIENTA,115,0.00067354116,0.89718753,2.9414856,-2.5566044
PATIENTA,116,0.00052225095,0.8967347,3.0589645,-2.658083
PATIENTA,117,0.00050240505,0.8968419,2.8993568,-2.548255
PATIENTA,118,0.0006878525,0.89704114,3.2253482,-2.589492
PATIENTA,119,0.00062915933,0.8971515,3.057617,-2.56283
PATIENTA,120,0.0006048481,0.8967901,2.939668,-2.5215263
PATIENTA,121,0.0006078954,0.8969742,3.0321357,-2.5025105
PATIENTA,122,0.00057235855,0.89691764,3.1677527,-2.552779
PATIENTA,123,0.0005233462,0.8964958,3.0731323,-2.5773022
PATIENTA,124,0.00069279346,0.89714384,3.0262148,-2.5203414
PATIENTA,125,0.0006219658,0.8971091,3.0202951,-2.6731524
PATIENTA,126,0.00044604763,0.8966284,2.8345506,-2.5161073
PATIENTA,127,0.00065325823,0.89661336,3.0599265,-2.4998415
PATIENTA,128,0.0006621716,0.8972657,3.051079,-2.5359643
PATIENTA,129,0.0006502929,0.896843,2.8906534,-2.4697928
PATIENTA,130,0.00072025385,0.8972941,2.8768601,-2.5220573
PATIENTA,131,0.0006564011,0.89720476,2.9506433,-2.4976375
PATIENTA,132,0.00058710325,0.8969731,2.8559425,-2.5133529
PATIENTA,133,0.00039174408,0.89673305,2.664146,-2.873553
PATIENTA,134,0.00018487622,0.89646643,2.8223097,-2.6661258
PATIENTA,135,0.00022170196,0.8967839,2.8104522,-2.6348846
PATIENTA,136,0.00044885775,0.89726555,3.616734,-2.8226013
PATIENTA,137,0.0001847446,0.89605737,2.8065581,-3.0640647
PATIENTA,138,0.00021970023,0.89623237,2.4037437,-3.2448273
PATIENTA,139,0.00034036487,0.8970162,2.5630982,-2.580052
PATIENTA,140,0.0005073349,0.89711666,2.9166136,-2.5432065
PATIENTA,141,0.0005908695,0.89689744,3.0690205,-2.6483638
PATIENTA,142,0.0006642081,0.89693546,3.235446,-2.6092737
PATIENTA,143,0.00072776276,0.8969471,3.2176976,-2.786275
PATIENTA,144,0.00058274594,0.89678603,3.195576,-2.8266337
PATIENTA,145,0.0006885193,0.8970628,3.152054,-2.6874506
PATIENTA,146,0.0006445348,0.8966183,3.0492878,-2.6311548
PATIENTA,147,0.0005925645,0.89681965,3.1785128,-2.7027044
PATIENTA,148,0.00081191584,0.89759916,2.8840835,-2.5216334
PATIENTA,149,0.0008212042,0.89794433,2.8813152,-2.5601068
PATIENTA,150,0.0008049111,0.8976923,2.8262603,-2.6015494
PATIENTA,151,0.0009187187,0.89780986,2.8018112,-2.6637924
PATIENTA,152,0.00092258677,0.89777905,2.9161506,-2.6634886
PATIENTA,153,0.00078018877,0.89764255,2.982137,-2.6739068
PATIENTA,154,0.0009434049,0.89781773,2.8093388,-2.6050406
PATIENTA,155,0.00090689334,0.8977466,2.9997988,-2.5992293
PATIENTA,156,0.00058376044,0.8970724,3.0176635,-2.68667
PATIENTA,157,0.0009971857,0.89745146,3.199955,-2.6517992
PATIENTA,158,0.000980263,0.897896,2.798888,-2.7306552
PATIENTA,159,0.0008178763,0.8978201,2.9084368,-2.7460864
PATIENTA,160,0.0009940179,0.89775765,2.7753313,-2.6096833
PATIENTA,161,0.00094341487,0.8979557,2.809188,-2.629635
PATIENTA,162,0.00087732327,0.8978455,2.8220785,-2.6228588
PATIENTA,163,0.001006792,0.8979159,2.8376493,-2.571063
PATIENTA,164,0.0008790779,0.89809287,3.0065205,-2.7572007
PATIENTA,165,0.0008876168,0.8980284,3.0292983,-2.7112083
PATIENTA,166,0.0005083059,0.8973888,3.157194,-2.852258
PATIENTA,167,0.0010802262,0.8974057,3.1000164,-2.5877955
PATIENTA,168,0.0010776687,0.8980238,2.9410603,-2.7732987
PATIENTA,169,0.0011874015,0.8980499,3.0119474,-3.031572
PATIENTA,170,0.0011025699,0.89807034,3.0062897,-2.9150782
PATIENTA,171,0.0013103219,0.89813536,2.858757,-3.2269733
PATIENTA,172,0.0012315338,0.8979694,2.7753282,-3.6077368
PATIENTA,173,0.0012193397,0.8981612,2.719023,-3.4693992
PATIENTA,174,0.0012152916,0.8981218,2.9065776,-3.7068634
PATIENTA,175,0.0012200437,0.8983241,2.8499923,-3.5238283
PATIENTA,176,0.00071396556,0.89822954,2.9904547,-2.971671
PATIENTA,177,0.0009955565,0.8978964,2.8101206,-3.132979
PATIENTA,178,0.0012455899,0.8981081,2.6307876,-3.3847935
PATIENTA,179,0.0009904858,0.8979593,2.7474003,-3.0551062
PATIENTA,180,0.0006741186,0.8964685,2.3840187,-2.980222
PATIENTA,181,0.00047289953,0.8968877,2.6718512,-3.102621
PATIENTA,182,-5.6887668e-05,0.8963084,2.9977608,-2.7799444
PATIENTA,183,-0.00020874415,0.8960992,3.0098116,-2.6332908
PATIENTA,184,-0.00024551028,0.89628047,3.0503943,-2.6057053
PATIENTA,185,1.3584892e-05,0.8967599,3.2137527,-2.4142911
PATIENTA,186,0.00044855848,0.89672023,2.7867448,-2.9880936
PATIENTB,0,0.00029537702,0.89605796,2.8435514,-2.5025125
PATIENTB,1,-0.00031119832,0.8955832,2.9227169,-2.8583055
PATIENTB,2,-5.9639413e-05,0.895306,3.0530128,-2.8656998
PATIENTB,3,0.000255016,0.896045,2.8134246,-2.4987574
PATIENTB,4,5.8591366e-05,0.89575016,2.7189853,-2.6894996
PATIENTB,5,0.00020241737,0.8960049,2.7689483,-2.6166627
PATIENTB,6,0.00032021105,0.89639086,2.7584193,-2.6841257
PATIENTB,7,0.00023677014,0.89610654,2.7109256,-2.622237
PATIENTB,8,0.00033303568,0.8964213,2.6866488,-2.4530747
PATIENTB,9,0.00042983456,0.8963318,2.7379768,-2.4315329
PATIENTB,10,0.00020168815,0.8960444,2.8721616,-2.6005583
PATIENTB,11,0.00043053585,0.89616466,3.0748343,-2.3471231
PATIENTB,12,0.00050264224,0.8965468,2.6750622,-2.5266058
PATIENTB,13,0.00036897263,0.89648247,2.4951048,-2.5224314
PATIENTB,14,0.0004586093,0.8965402,2.6354136,-2.337772
PATIENTB,15,0.0005327898,0.8963338,2.7231846,-2.5977547
PATIENTB,16,0.0005808184,0.89643,2.570743,-2.790529
PATIENTB,17,0.0005122237,0.89653724,2.7418766,-2.6457734
PATIENTB,18,0.000597449,0.89664155,2.4326735,-2.8743944
PATIENTB,19,0.00026344447,0.89579415,2.922175,-3.0935595
PATIENTB,20,0.00041712448,0.8958476,2.7221634,-2.6626015
PATIENTB,21,0.0005798976,0.8966228,2.6800597,-2.716225
PATIENTB,22,0.00045360872,0.8964172,2.7703295,-2.8745198
PATIENTB,23,0.00049892225,0.89633304,2.8376763,-2.2112546
PATIENTB,24,0.0005715803,0.8964635,2.622826,-2.4846034
PATIENTB,25,0.00044104955,0.89655155,2.6817176,-2.5170493
PATIENTB,26,0.00041754948,0.89634526,2.7511,-2.5829768
PATIENTB,27,0.0005795434,0.896536,2.630896,-2.5845296
PATIENTB,28,-0.00010948628,0.89550686,3.2913547,-2.684409
PATIENTB,29,0.00022923574,0.8956597,3.091936,-2.6081207
PATIENTB,30,0.00056136586,0.8967148,2.6718605,-2.5321724
PATIENTB,31,0.00040994803,0.8959969,2.3972447,-2.7710435
PATIENTB,32,0.00059679523,0.8966511,2.831734,-2.5808077
PATIENTB,33,0.00082345,0.89657,2.656429,-2.9078977
PATIENTB,34,0.00066495995,0.8967364,2.694596,-3.1470132
PATIENTB,35,0.00051734474,0.89644116,3.074734,-2.7686262
PATIENTB,36,0.00076483533,0.8966861,2.7560048,-2.9971266
PATIENTB,37,0.000112853944,0.8952282,3.0813792,-2.638945
PATIENTB,38,0.0004120978,0.8955511,2.783648,-2.515566
PATIENTB,39,0.000708969,0.89660084,2.81439,-2.9327352
PATIENTB,40,0.0007846821,0.89695317,2.5678403,-2.9520323
PATIENTB,41,0.0004976454,0.8962085,2.5999222,-2.8121028
PATIENTB,42,0.0006576118,0.8963203,2.5035954,-3.15709
PATIENTB,43,0.0007076065,0.89638263,2.5548272,-2.75622
PATIENTB,44,0.00047457777,0.89628303,2.8290508,-2.810477
PATIENTB,45,0.00068970275,0.8965694,2.5538883,-3.1326032
PATIENTB,46,0.0002660112,0.8957278,3.4348047,-2.2837412
PATIENTB,47,0.0004212881,0.89685166,2.9269989,-2.2623873
PATIENTB,48,0.00055300194,0.8971077,2.9221137,-2.4359546
PATIENTB,49,0.00054268324,0.89703023,3.1664937,-2.363182
PATIENTB,50,0.00050778344,0.89709115,3.0670166,-2.3582625
PATIENTB,51,0.00061125244,0.89708364,2.941814,-2.4442112
PATIENTB,52,0.00047668847,0.8968959,2.9476614,-2.4750638
PATIENTB,53,0.0005301771,0.89694417,3.0214677,-2.4137223
PATIENTB,54,0.00064751226,0.89680195,2.808344,-2.6295366
PATIENTB,55,0.00037609786,0.8961926,3.4522743,-2.3685951
PATIENTB,56,0.0005547404,0.89654595,2.9475765,-2.4884684
PATIENTB,57,0.00094297034,0.89664835,3.4142644,-2.710939
PATIENTB,58,0.0009523059,0.8962842,3.8827035,-2.7865565
PATIENTB,59,0.0006785169,0.896609,3.5169992,-2.7042055
PATIENTB,60,0.0009604655,0.89681715,3.1780884,-2.6965039
PATIENTB,61,0.00083227456,0.89619154,3.6223598,-2.9015577
PATIENTB,62,0.0008588818,0.8970118,3.263477,-2.637162
PATIENTB,63,0.0010835169,0.8973109,2.8163397,-2.5461853
PATIENTB,64,0.0006611322,0.89668655,3.2914426,-2.301745
PATIENTB,65,0.0011093045,0.89716536,3.0550797,-2.462083
PATIENTB,66,0.0009935672,0.89745235,2.8824153,-2.6872897
PATIENTB,67,0.0009742081,0.89741224,3.027946,-2.7497668
PATIENTB,68,0.00088818,0.8976584,2.9982855,-2.5639212
PATIENTB,69,0.0010537207,0.8978162,2.5732663,-2.7204044
PATIENTB,70,0.00096738833,0.89753413,2.8019943,-2.5526686
PATIENTB,71,0.0008763236,0.8976481,3.0213523,-2.586554
PATIENTB,72,0.00020900369,0.8968817,3.4791396,-2.5888596
PATIENTB,73,0.0007007445,0.8965803,2.9279895,-2.212455
PATIENTB,74,0.0009605798,0.89800894,3.061608,-2.7053485
PATIENTB,75,0.000908715,0.89780015,2.747141,-2.7896757
PATIENTB,76,0.0009354527,0.89749956,2.7950265,-2.7593286
PATIENTB,77,0.0008538303,0.8980707,3.0380814,-2.7176826
PATIENTB,78,0.0010183962,0.89810425,2.5635536,-2.7155833
PATIENTB,79,0.0010008663,0.897911,2.7671027,-2.4485545
PATIENTB,80,0.00082464516,0.8978944,3.107661,-2.6343431
PATIENTB,81,0.00028732046,0.896712,4.0045896,-2.744894
PATIENTB,82,0.0008557712,0.8966012,2.9214735,-2.4587889
PATIENTB,83,0.00092114013,0.89795464,3.1721418,-2.696245
PATIENTB,84,0.00096689415,0.8978737,2.7737625,-2.8156276
PATIENTB,85,0.0008932824,0.8978738,3.011325,-2.4878323
PATIENTB,86,0.00087920204,0.8980022,3.2295773,-2.5279884
PATIENTB,87,0.0009480342,0.89804465,2.8564575,-2.6090314
PATIENTB,88,0.0009878488,0.8980677,3.174025,-2.6472461
PATIENTB,89,0.0008185655,0.8979826,3.3895965,-2.7720354
PATIENTB,90,0.00059236586,0.8968542,3.6622996,-2.5189974
PATIENTB,91,0.0010645017,0.89799446,2.9528954,-2.6758244
PATIENTB,92,0.000877697,0.89782244,3.380234,-2.8439305
