patient,timestep,mean,std,max,min
PATIENTB,93,0.0008618881,0.8979151,3.1189234,-2.8056097
PATIENTB,94,0.00091872487,0.898072,3.1624312,-2.7673676
PATIENTB,95,0.00085620704,0.89771426,3.2253327,-2.5922186
PATIENTB,96,0.0009695987,0.8978157,2.9673026,-2.6886694
PATIENTB,97,0.00095143664,0.8980333,3.2252734,-2.6984248
PATIENTB,98,0.00081091374,0.8977115,3.4073718,-2.6767073
PATIENTB,99,0.0006545062,0.89687383,3.6491976,-2.4499302
PATIENTB,100,0.001034846,0.8978607,2.9952962,-2.5793417
PATIENTB,101,0.0008625649,0.89770156,3.4852934,-2.8552318
PATIENTB,102,0.00084376585,0.8978418,2.9555235,-2.848684
PATIENTB,103,0.00094430894,0.8978337,3.1475897,-2.668217
PATIENTB,104,0.00085391355,0.8973873,3.090361,-2.506511
PATIENTB,105,0.0009558226,0.89775777,3.0477202,-2.4312336
PATIENTB,106,0.0010099584,0.8978185,3.140907,-2.4837632
PATIENTB,107,0.0008245607,0.89756995,3.383096,-2.4877195
PATIENTB,108,0.00059812766,0.89688224,3.6738985,-2.5250463
PATIENTB,109,0.0009920014,0.89756364,3.014777,-2.689974
PATIENTB,110,0.0009128998,0.89722466,3.0708342,-2.497215
PATIENTB,111,0.0009004927,0.89768326,3.01462,-2.693477
PATIENTB,112,0.00097353756,0.89767385,2.8635,-2.478145
PATIENTB,113,0.00087412447,0.8970784,3.0197475,-2.5618076
PATIENTB,114,0.0009567328,0.8975601,3.0519538,-2.4817297
PATIENTB,115,0.0009620252,0.897489,2.9614196,-2.4140706
PATIENTB,116,0.0008156548,0.897164,3.2021801,-2.5013313
PATIENTB,117,0.000572222,0.89704174,3.7949283,-2.5145712
PATIENTB,118,0.0010171235,0.89707077,2.9502435,-2.7572803
PATIENTB,119,0.0009171118,0.8971856,3.3134975,-2.580881
PATIENTB,120,0.0008447592,0.8977316,3.0822315,-2.6145737
PATIENTB,121,0.0009969001,0.8975604,2.7729197,-2.4407516
PATIENTB,122,0.000765084,0.897181,3.105699,-2.5908093
PATIENTB,123,0.0009473537,0.89743847,3.0762627,-2.6167328
PATIENTB,124,0.00096173957,0.8975549,2.8789043,-2.3658676
PATIENTB,125,0.0008772115,0.897535,3.341849,-2.4890811
PATIENTB,126,0.00030324855,0.8963614,3.5274963,-2.5980802
PATIENTB,127,0.0007643948,0.8966966,2.983742,-2.3739777
PATIENTB,128,0.00097219646,0.8975204,3.3417754,-2.5221057
PATIENTB,129,0.0009821989,0.8975129,3.1258874,-2.515461
PATIENTB,130,0.0009142992,0.89773375,3.0637546,-2.574879
PATIENTB,131,0.0008828454,0.8977005,3.2280746,-2.5814633
PATIENTB,132,0.0010358641,0.89774436,3.0016947,-2.6838253
PATIENTB,133,0.00081637996,0.89752495,3.1272511,-2.5361419
PATIENTB,134,0.00068162754,0.89791626,3.1078033,-2.5523465
PATIENTB,135,0.00036493316,0.8974921,2.5179467,-2.3239365
PATIENTB,136,0.0003780698,0.8971948,2.988372,-2.523322
PATIENTB,137,0.0007074028,0.8975094,2.943734,-2.6873133
PATIENTB,138,0.0004394961,0.8980161,2.384217,-2.5923376
PATIENTB,139,0.0006224662,0.89799404,2.95833,-2.9306772
PATIENTB,140,0.00078586116,0.8978857,3.6375058,-3.016704
PATIENTB,141,0.0009852747,0.8972407,3.1284966,-2.2940867
PATIENTB,142,0.0009002251,0.8976495,3.40772,-2.3682518
PATIENTB,143,0.0009256713,0.89738107,3.297136,-2.6260464
PATIENTB,144,0.0010134913,0.8973896,3.3815207,-2.2849104
PATIENTB,145,0.0005951847,0.8969702,3.4411943,-2.4394562
PATIENTB,146,0.0010178561,0.8969361,3.2799187,-2.7232833
PATIENTB,147,0.0009361294,0.8974338,3.0108192,-2.5227952
PATIENTB,148,0.0006770442,0.8978713,3.15278,-2.6947994
PATIENTB,149,0.0009105268,0.8979437,3.2344556,-2.5559459
PATIENTB,150,0.0009571736,0.8977137,2.973611,-2.3994594
PATIENTB,151,0.00088152784,0.89799327,3.0618165,-2.4692552
PATIENTB,152,0.0008975367,0.897917,3.1643937,-2.6239135
PATIENTB,153,0.0008752483,0.89783543,2.86352,-2.4541557
PATIENTB,154,0.00056390214,0.8968855,3.5396845,-2.550779
PATIENTB,155,0.0010431508,0.89709306,3.0906336,-2.6197643
PATIENTB,156,0.0008111137,0.8979775,2.8532224,-2.610495
PATIENTB,157,0.00071096915,0.89808553,2.8662395,-2.599701
PATIENTB,158,0.00084143505,0.8981576,2.927776,-2.5793264
PATIENTB,159,0.00081256154,0.89795256,3.0250528,-2.4745944
PATIENTB,160,0.00085603195,0.8978985,3.172751,-2.3471258
PATIENTB,161,0.0008857896,0.897882,3.146823,-2.4010081
PATIENTB,162,0.0006987502,0.89793897,2.8818712,-2.380166
PATIENTB,163,0.00030799955,0.8969955,3.5633123,-2.3899896
PATIENTB,164,0.0006567538,0.8970501,3.0283885,-2.6322198
PATIENTB,165,0.0006612043,0.8978551,2.8355012,-2.5493908
PATIENTB,166,0.00074626255,0.8979355,2.8008344,-2.7004654
PATIENTB,167,0.00067882985,0.89769506,2.738083,-2.5467238
PATIENTB,168,0.00064365816,0.8977144,2.6864896,-2.5125864
PATIENTB,169,0.0007249154,0.8978465,2.773821,-2.4488645
PATIENTB,170,0.0007616977,0.897297,2.9486585,-2.4484305
PATIENTB,171,0.0007603851,0.8974151,2.483497,-3.022611
PATIENTB,172,0.0007911399,0.897043,2.8942375,-3.3145695
PATIENTB,173,0.00043289363,0.89737576,2.488692,-2.7127132
PATIENTB,174,0.0007654056,0.8971641,2.9900668,-3.236777
PATIENTB,175,0.0007689844,0.8970993,2.9288654,-3.3415616
PATIENTB,176,0.00071551773,0.8969304,2.708009,-3.2203188
PATIENTB,177,0.0006711458,0.8972479,2.8289373,-3.041602
PATIENTB,178,0.0006976053,0.8968452,2.8254805,-3.0606425
PATIENTB,179,0.0006082058,0.8971198,3.0251846,-2.7707877
PATIENTB,180,0.00015483052,0.89678985,2.9823375,-2.872605
PATIENTB,181,0.00010528167,0.89711976,3.3049152,-3.2252977
PATIENTB,182,-0.00031986335,0.8964672,2.7016318,-2.4778628
PATIENTB,183,-0.00018405418,0.8964538,2.8671377,-2.6979463
PATIENTB,184,-0.00018464525,0.8965375,2.9044929,-2.6214604
PATIENTB,185,-2.5389096e-05,0.896777,3.4810357,-2.8491404
PATIENTB,186,0.000117741525,0.8970422,3.0861714,-3.2721937
PATIENTC,0,0.0003867025,0.89456815,2.9348845,-2.8981726
PATIENTC,1,0.00053041306,0.8946573,2.987057,-2.6855254
PATIENTC,2,0.00035567334,0.8944697,2.9074426,-2.9865527
PATIENTC,3,0.00043366975,0.89476854,2.9858732,-2.7096992
PATIENTC,4,0.00056447583,0.894789,3.0388114,-2.6455035
PATIENTC,5,0.00045146295,0.89470625,3.0185478,-2.7699418
PATIENTC,6,0.000491865,0.89519024,3.004079,-2.6058586
PATIENTC,7,0.0005394419,0.89514947,3.127424,-2.5910773
PATIENTC,8,0.00031627962,0.89516175,3.0556164,-2.500957
PATIENTC,9,0.00030808896,0.8954884,2.9874654,-2.4949193
PATIENTC,10,0.00027559325,0.8953508,2.9881787,-2.5869067
PATIENTC,11,0.00036782896,0.8955056,3.139369,-2.5172403
PATIENTC,12,0.00030149208,0.89549077,3.0548751,-2.5285654
PATIENTC,13,0.0003460118,0.89543635,3.0469842,-2.4843402
PATIENTC,14,0.0002957949,0.8953446,3.11044,-2.4889638
PATIENTC,15,0.00031831054,0.8954289,3.128285,-2.5579064
PATIENTC,16,0.00026830783,0.8953171,2.8928905,-2.6460764
PATIENTC,17,0.00017004709,0.8951677,2.908013,-2.7421262
PATIENTC,18,0.0001569589,0.895007,2.799194,-2.8681736
PATIENTC,19,0.00019225106,0.894924,2.8265648,-2.8021593
PATIENTC,20,0.000151705,0.89493185,2.842427,-2.8090918
PATIENTC,21,0.00016469136,0.8950262,2.7905996,-2.9023526
PATIENTC,22,0.00020219013,0.8949698,2.8608592,-2.7411923
PATIENTC,23,0.00041284412,0.89536774,3.1053326,-2.4327068
PATIENTC,24,0.0003158413,0.8953455,3.0928664,-2.3450937
PATIENTC,25,0.00041804774,0.8954011,3.2405565,-2.2660775
PATIENTC,26,0.00042147562,0.89549464,3.2356925,-2.3962646
PATIENTC,27,0.00040591508,0.8953429,3.2667432,-2.2904577
PATIENTC,28,0.00036583468,0.89524883,3.2313938,-2.216362
PATIENTC,29,0.00040819807,0.89535975,3.193618,-2.3140185
PATIENTC,30,0.0004525222,0.8955087,3.1752832,-2.3019881
PATIENTC,31,0.0005186014,0.895583,3.2175303,-2.2800333
PATIENTC,32,0.00042334446,0.89542925,3.1470964,-2.441127
PATIENTC,33,0.0004940331,0.8954258,3.0451884,-2.3661952
PATIENTC,34,0.0005359898,0.8955718,3.0859582,-2.3893595
PATIENTC,35,0.00044178093,0.895541,3.1054952,-2.3716385
PATIENTC,36,0.00047216067,0.895505,3.0863836,-2.3699703
PATIENTC,37,0.00038774437,0.89536977,3.2078116,-2.3652127
PATIENTC,38,0.00047281757,0.8955707,2.9452055,-2.3843126
PATIENTC,39,0.00036256015,0.8954307,3.028638,-2.3738346
PATIENTC,40,0.00023382281,0.89515406,2.8055124,-2.4987462
PATIENTC,41,0.0002540797,0.8953892,2.9527428,-2.4374676
PATIENTC,42,0.0003540665,0.89548934,2.9554756,-2.4461083
PATIENTC,43,0.00039688745,0.8955716,2.9626303,-2.5076141
PATIENTC,44,0.0003686001,0.8956098,2.9393685,-2.4293332
PATIENTC,45,0.00038102767,0.89569604,3.028115,-2.4694526
PATIENTC,46,0.0004128615,0.8961275,3.2143269,-2.4132013
PATIENTC,47,0.00041299374,0.8960516,3.2246869,-2.3410726
PATIENTC,48,0.00040907413,0.896038,3.1549747,-2.3177829
PATIENTC,49,0.0003678128,0.89613825,3.1877217,-2.4632578
PATIENTC,50,0.0003097405,0.8959341,3.29921,-2.5171354
PATIENTC,51,0.0004253673,0.89607114,3.1580276,-2.309404
PATIENTC,52,0.00040639067,0.8961747,3.1837611,-2.4029398
PATIENTC,53,0.00034151226,0.8961738,3.282141,-2.3993688
PATIENTC,54,0.0004963602,0.89628065,3.515915,-2.3305912
PATIENTC,55,0.00062028813,0.8965372,3.4234602,-2.5651257
PATIENTC,56,0.0007223189,0.8967793,3.4491024,-2.509446
PATIENTC,57,0.0006582166,0.8965635,3.5370152,-2.5554388
PATIENTC,58,0.00067835674,0.89664906,3.4975462,-2.6389987
PATIENTC,59,0.0007454877,0.89685243,3.3888516,-2.5806212
PATIENTC,60,0.00067116943,0.8965911,3.4971724,-2.576108
PATIENTC,61,0.00069895136,0.8969034,3.3779354,-2.697233
PATIENTC,62,0.00080186623,0.89717346,3.206258,-2.5771053
PATIENTC,63,0.0006839397,0.89691526,3.0164084,-2.8018992
PATIENTC,64,0.0007926561,0.8972824,3.1460602,-2.780216
PATIENTC,65,0.000721888,0.8972187,3.1860478,-2.6982906
PATIENTC,66,0.00071366504,0.8971708,3.1914284,-2.7586436
PATIENTC,67,0.00077356026,0.8970977,3.2080944,-2.5784671
PATIENTC,68,0.00072446716,0.8971629,3.1752672,-2.721966
PATIENTC,69,0.00078145537,0.89726686,3.1941216,-2.7008052
PATIENTC,70,0.00076776993,0.8972921,3.128571,-2.7068963
PATIENTC,71,0.0007542993,0.89729154,3.1763766,-2.7194426
PATIENTC,72,0.0007637379,0.89718676,3.2719374,-2.6577842
PATIENTC,73,0.0007484046,0.89730376,3.18227,-2.7488403
PATIENTC,74,0.0007608086,0.8972425,3.1438868,-2.7497988
PATIENTC,75,0.0007605006,0.8971523,3.2436123,-2.687691
PATIENTC,76,0.0007469629,0.89730245,3.109477,-2.7824345
PATIENTC,77,0.00071170804,0.89694923,3.1682773,-2.8292665
PATIENTC,78,0.00075997907,0.897203,3.2275422,-2.6849434
PATIENTC,79,0.0007151018,0.8972001,3.1917872,-2.643397
PATIENTC,80,0.0007258579,0.89718384,3.240302,-2.6767778
PATIENTC,81,0.00073515746,0.8971163,3.2225425,-2.7625175
PATIENTC,82,0.0007126617,0.8970552,3.1585243,-2.7081995
PATIENTC,83,0.0007277131,0.8971082,3.18163,-2.7437122
PATIENTC,84,0.00073470175,0.8971188,3.2685266,-2.7080898
PATIENTC,85,0.00072500855,0.897219,3.1874847,-2.755127
PATIENTC,86,0.00075058144,0.89716595,3.139185,-2.7427933
PATIENTC,87,0.0007729034,0.8971056,3.279069,-2.6108978
PATIENTC,88,0.00071933743,0.8972468,3.0830095,-2.8197427
PATIENTC,89,0.00074613345,0.89718735,3.1309023,-2.7192862
PATIENTC,90,0.00077071786,0.8970937,3.2369661,-2.6247356
PATIENTC,91,0.00069269165,0.8970665,3.032162,-2.78118
PATIENTC,92,0.0007560278,0.8970194,3.1555161,-2.762516
PATIENTC,93,0.00071144104,0.8971227,3.2337873,-2.6751053
PATIENTC,94,0.00071658567,0.8970617,3.1551368,-2.6484559
PATIENTC,95,0.0007219973,0.8970933,3.284665,-2.6394014
PATIENTC,96,0.0007302016,0.8970741,3.2863953,-2.723344
PATIENTC,97,0.0007366662,0.89710116,3.1872864,-2.6699703
PATIENTC,98,0.0007388927,0.8970907,3.2166755,-2.6574957
PATIENTC,99,0.0007448147,0.8970834,3.2941206,-2.641156
PATIENTC,100,0.00073068216,0.8971114,3.150922,-2.6816895
PATIENTC,101,0.0007517313,0.89718074,3.140648,-2.6792166
PATIENTC,102,0.00074611354,0.8970778,3.303089,-2.6869435
PATIENTC,103,0.00071409345,0.8971019,3.121496,-2.7187426
PATIENTC,104,0.00073992956,0.89721394,3.0842116,-2.740178
PATIENTC,105,0.0006551134,0.8968138,3.2593865,-2.5524974
PATIENTC,106,0.00074933964,0.8969518,3.2734594,-2.7212286
PATIENTC,107,0.0007129796,0.8971785,3.2162144,-2.6620936
PATIENTC,108,0.0006858992,0.89707506,3.2237613,-2.7338438
PATIENTC,109,0.00073901686,0.89691174,3.1899421,-2.6247156
PATIENTC,110,0.0007254009,0.89698005,3.2921648,-2.712003
PATIENTC,111,0.00072903186,0.89712846,3.3182707,-2.651243
PATIENTC,112,0.0006973545,0.8970735,3.2236314,-2.7042131
PATIENTC,113,0.0007292442,0.8970709,3.232721,-2.68121
PATIENTC,114,0.00075637054,0.8970077,3.356418,-2.5879607
PATIENTC,115,0.000728565,0.8971404,3.1387804,-2.6803167
PATIENTC,116,0.0007420033,0.89722145,3.1297271,-2.7391443
PATIENTC,117,0.0007286556,0.8971269,3.2984028,-2.6772375
PATIENTC,118,0.0007585548,0.89718115,3.1439226,-2.669182
PATIENTC,119,0.00072503585,0.8972456,3.180657,-2.619113
PATIENTC,120,0.00078208995,0.8966505,3.3604243,-2.6338453
PATIENTC,121,0.0007842208,0.8973096,3.1697829,-2.6304746
PATIENTC,122,0.00069388497,0.8969766,3.3038375,-2.6013663
PATIENTC,123,0.0007025637,0.8969977,3.2690868,-2.6260464
PATIENTC,124,0.0007100788,0.89697874,3.202272,-2.5351248
PATIENTC,125,0.0006986633,0.8970298,3.2355337,-2.691186
PATIENTC,126,0.0007720937,0.89700365,3.2624516,-2.6793315
PATIENTC,127,0.00077389803,0.89727706,3.157334,-2.6855063
PATIENTC,128,0.00079577044,0.897068,3.2569392,-2.7212899
PATIENTC,129,0.0007715039,0.8969487,3.2920084,-2.6891131
PATIENTC,130,0.00077844533,0.8971804,3.2299998,-2.7286832
PATIENTC,131,0.0007752304,0.8971507,3.1394002,-2.7634132
PATIENTC,132,0.0007053353,0.8970804,3.1376495,-2.6166477
PATIENTC,133,0.00069064274,0.8972286,3.2205625,-2.530905
PATIENTC,134,0.0005019096,0.8971994,2.9796774,-2.8545125
PATIENTC,135,0.00067102537,0.89724934,3.108378,-2.6488683
PATIENTC,136,0.00068159896,0.89713836,3.26693,-2.5554206
PATIENTC,137,0.0005581205,0.8969753,3.3013046,-2.7113588
PATIENTC,138,0.000499102,0.8967948,3.2421231,-2.6390624
PATIENTC,139,0.00062892586,0.8968379,3.3021572,-2.5423503
PATIENTC,140,0.0006638418,0.8970771,3.344875,-2.5632222
PATIENTC,141,0.0006975581,0.8968067,3.4207659,-2.6135426
PATIENTC,142,0.0006938353,0.89685225,3.4353678,-2.608701
PATIENTC,143,0.0006972949,0.8968419,3.439902,-2.6269712
PATIENTC,144,0.00078198436,0.8968193,3.377998,-2.623196
PATIENTC,145,0.00075572357,0.8969596,3.2547507,-2.577052
PATIENTC,146,0.00070955354,0.896898,3.26709,-2.6353214
PATIENTC,147,0.0004707935,0.89668894,3.2281015,-2.8131292
PATIENTC,148,0.00068716955,0.8966136,3.213083,-2.703243
PATIENTC,149,0.00080836687,0.89707446,3.2077675,-2.6245754
PATIENTC,150,0.0007107109,0.89697295,3.1996453,-2.725764
PATIENTC,151,0.00078628707,0.8969219,3.1782858,-2.641069
PATIENTC,152,0.0007496898,0.8969958,3.151715,-2.7279437
PATIENTC,153,0.0008157144,0.89707184,3.1846561,-2.6494155
PATIENTC,154,0.0007986178,0.8973036,3.1455064,-2.6665423
PATIENTC,155,0.00073969614,0.89726645,3.0663648,-2.6519032
PATIENTC,156,0.0007517363,0.89730066,3.0789773,-2.7108915
PATIENTC,157,0.0008319691,0.8971981,3.117555,-2.584609
PATIENTC,158,0.00080046925,0.8972821,3.0329578,-2.5706983
PATIENTC,159,0.00081470114,0.8971515,3.125022,-2.5987432
PATIENTC,160,0.00072989735,0.8970115,3.0186968,-2.761759
PATIENTC,161,0.00084198266,0.8970317,3.1601267,-2.6682246
PATIENTC,162,0.0007616505,0.89705896,3.0502186,-2.6784823
PATIENTC,163,0.00067189214,0.8969063,3.0692067,-2.4369926
PATIENTC,164,0.0007046871,0.8974673,2.9492407,-2.6296184
PATIENTC,165,0.0007216682,0.89724034,2.9609315,-2.7370272
PATIENTC,166,0.00078903884,0.89745575,3.0243287,-2.581586
PATIENTC,167,0.0007989034,0.89732873,2.9743185,-2.5596871
PATIENTC,168,0.0007837725,0.89730895,2.965721,-2.6658778
PATIENTC,169,0.0008309856,0.8973568,3.0920792,-2.6292157
PATIENTC,170,0.0008450523,0.89732754,2.887387,-2.578022
PATIENTC,171,0.0008791946,0.8975838,2.9876668,-2.6084247
PATIENTC,172,0.0009261972,0.89781344,2.9270296,-2.9504488
PATIENTC,173,0.0007678357,0.89777756,2.924659,-2.6762946
PATIENTC,174,0.00085101277,0.89795715,2.917493,-2.8911595
PATIENTC,175,0.0009189217,0.8979544,2.8740084,-2.863693
PATIENTC,176,0.00089070323,0.8979062,2.9992335,-2.79029
PATIENTC,177,0.0008033787,0.8978528,2.880048,-2.8329277
PATIENTC,178,0.00091142516,0.89797163,2.9342291,-2.987008
PATIENTC,179,0.00087951747,0.8981182,2.919136,-2.8203104
PATIENTC,180,0.0006600693,0.89589363,2.833383,-2.866119
PATIENTC,181,0.0004646865,0.89621013,2.6700284,-2.913511
PATIENTC,182,2.734363e-06,0.89587146,2.6451473,-2.4681606
PATIENTC,183,-0.0001823244,0.8959471,2.7061098,-2.7016487
PATIENTC,184,-0.00018129747,0.8959576,2.7077115,-2.6640294
PATIENTC,185,1.5969077e-06,0.89617664,2.9632978,-2.5229688
PATIENTC,186,0.00038175285,0.89603806,2.6722279,-2.7991824
