patient,metric,rank,feature_index,value
PATIENTA,variance,1,476,1.1450205
PATIENTA,variance,2,408,0.958633
PATIENTA,variance,3,719,0.9044386
PATIENTA,variance,4,430,0.5939173
PATIENTA,variance,5,377,0.58425564
PATIENTA,variance,6,578,0.56250745
PATIENTA,variance,7,463,0.56112325
PATIENTA,variance,8,265,0.5520761
PATIENTA,variance,9,215,0.53192264
PATIENTA,variance,10,9,0.51945066
PATIENTA,variance,11,482,0.5106905
PATIENTA,variance,12,442,0.50837404
PATIENTA,variance,13,531,0.4987865
PATIENTA,variance,14,473,0.48313838
PATIENTA,variance,15,440,0.47875786
PATIENTA,variance,16,135,0.4618567
PATIENTA,variance,17,444,0.46133664
PATIENTA,variance,18,614,0.44784057
PATIENTA,variance,19,748,0.4467613
PATIENTA,variance,20,592,0.44624314
PATIENTA,mean_abs,1,305,2.7152605
PATIENTA,mean_abs,2,643,2.436781
PATIENTA,mean_abs,3,417,2.3970063
PATIENTA,mean_abs,4,347,2.3244617
PATIENTA,mean_abs,5,678,2.3172905
PATIENTA,mean_abs,6,572,2.2537305
PATIENTA,mean_abs,7,142,2.1158874
PATIENTA,mean_abs,8,279,2.0867236
PATIENTA,mean_abs,9,707,2.0800302
PATIENTA,mean_abs,10,231,2.0716662
PATIENTA,mean_abs,11,11,2.0671592
PATIENTA,mean_abs,12,607,2.0625675
PATIENTA,mean_abs,13,133,2.0421233
PATIENTA,mean_abs,14,330,2.0299613
PATIENTA,mean_abs,15,696,2.0266857
PATIENTA,mean_abs,16,191,1.8695656
PATIENTA,mean_abs,17,547,1.8647385
PATIENTA,mean_abs,18,376,1.8448473
PATIENTA,mean_abs,19,451,1.8331786
PATIENTA,mean_abs,20,174,1.8072933
PATIENTA,max_abs,1,430,3.7068634
PATIENTA,max_abs,2,347,3.616734
PATIENTA,max_abs,3,305,3.4757464
PATIENTA,max_abs,4,696,3.2448273
PATIENTA,max_abs,5,192,3.2137527
PATIENTA,max_abs,6,417,3.1633496
PATIENTA,max_abs,7,643,3.102621
PATIENTA,max_abs,8,572,3.0426152
PATIENTA,max_abs,9,133,3.0119474
PATIENTA,max_abs,10,463,2.9017258
PATIENTA,max_abs,11,550,2.8848057
PATIENTA,max_abs,12,142,2.852258
PATIENTA,max_abs,13,209,2.8331897
PATIENTA,max_abs,14,678,2.8266337
PATIENTA,max_abs,15,607,2.8230135
PATIENTA,max_abs,16,386,2.8223097
PATIENTA,max_abs,17,371,2.7867448
PATIENTA,max_abs,18,473,2.7515833
PATIENTA,max_abs,19,376,2.7452867
PATIENTA,max_abs,20,590,2.7034059
PATIENTA,energy,1,305,1441.5751
PATIENTA,energy,2,643,1116.4622
PATIENTA,energy,3,417,1100.6244
PATIENTA,energy,4,678,1042.1619
PATIENTA,energy,5,347,1040.9102
PATIENTA,energy,6,572,992.0889
PATIENTA,energy,7,142,874.07745
PATIENTA,energy,8,279,859.6047
PATIENTA,energy,9,133,855.3948
PATIENTA,energy,10,607,844.2637
PATIENTA,energy,11,231,829.4299
PATIENTA,energy,12,707,829.3319
PATIENTA,energy,13,11,824.3554
PATIENTA,energy,14,696,798.6988
PATIENTA,energy,15,330,793.9237
PATIENTA,energy,16,376,706.159
PATIENTA,energy,17,191,703.7703
PATIENTA,energy,18,174,665.8474
PATIENTA,energy,19,547,665.4288
PATIENTA,energy,20,451,662.17163
PATIENT-ALIVECOR,variance,1,476,1.4710208
PATIENT-ALIVECOR,variance,2,265,1.4464895
PATIENT-ALIVECOR,variance,3,9,1.3064264
PATIENT-ALIVECOR,variance,4,697,1.2978096
PATIENT-ALIVECOR,variance,5,508,1.2359616
PATIENT-ALIVECOR,variance,6,473,1.1950037
PATIENT-ALIVECOR,variance,7,24,1.1474365
PATIENT-ALIVECOR,variance,8,430,1.1174126
PATIENT-ALIVECOR,variance,9,408,1.1021227
PATIENT-ALIVECOR,variance,10,135,1.0012295
PATIENT-ALIVECOR,variance,11,602,0.9923746
PATIENT-ALIVECOR,variance,12,388,0.98162717
PATIENT-ALIVECOR,variance,13,629,0.97947294
PATIENT-ALIVECOR,variance,14,651,0.9462925
PATIENT-ALIVECOR,variance,15,621,0.93739367
PATIENT-ALIVECOR,variance,16,43,0.9369555
PATIENT-ALIVECOR,variance,17,675,0.93510157
PATIENT-ALIVECOR,variance,18,670,0.90124947
PATIENT-ALIVECOR,variance,19,531,0.9009459
PATIENT-ALIVECOR,variance,20,445,0.88982147
PATIENT-ALIVECOR,mean_abs,1,572,2.4176044
PATIENT-ALIVECOR,mean_abs,2,691,2.0769937
PATIENT-ALIVECOR,mean_abs,3,643,1.9290924
PATIENT-ALIVECOR,mean_abs,4,607,1.8691453
PATIENT-ALIVECOR,mean_abs,5,142,1.856625
PATIENT-ALIVECOR,mean_abs,6,105,1.8043889
PATIENT-ALIVECOR,mean_abs,7,347,1.7981555
PATIENT-ALIVECOR,mean_abs,8,696,1.7856079
PATIENT-ALIVECOR,mean_abs,9,683,1.7769592
PATIENT-ALIVECOR,mean_abs,10,678,1.7103142
PATIENT-ALIVECOR,mean_abs,11,667,1.6863582
PATIENT-ALIVECOR,mean_abs,12,305,1.6606677
PATIENT-ALIVECOR,mean_abs,13,285,1.617628
PATIENT-ALIVECOR,mean_abs,14,720,1.6048546
PATIENT-ALIVECOR,mean_abs,15,133,1.5866638
PATIENT-ALIVECOR,mean_abs,16,547,1.5827222
PATIENT-ALIVECOR,mean_abs,17,707,1.5803021
PATIENT-ALIVECOR,mean_abs,18,279,1.5662467
PATIENT-ALIVECOR,mean_abs,19,695,1.5542319
PATIENT-ALIVECOR,mean_abs,20,417,1.539652
PATIENT-ALIVECOR,max_abs,1,174,3.5693073
PATIENT-ALIVECOR,max_abs,2,347,3.4200165
PATIENT-ALIVECOR,max_abs,3,572,3.349475
PATIENT-ALIVECOR,max_abs,4,691,3.3066967
PATIENT-ALIVECOR,max_abs,5,607,3.1796656
PATIENT-ALIVECOR,max_abs,6,430,3.1439605
PATIENT-ALIVECOR,max_abs,7,285,2.9927452
PATIENT-ALIVECOR,max_abs,8,482,2.9728882
PATIENT-ALIVECOR,max_abs,9,105,2.940131
PATIENT-ALIVECOR,max_abs,10,695,2.8486407
PATIENT-ALIVECOR,max_abs,11,279,2.836453
PATIENT-ALIVECOR,max_abs,12,337,2.8329756
PATIENT-ALIVECOR,max_abs,13,531,2.830981
PATIENT-ALIVECOR,max_abs,14,133,2.809351
PATIENT-ALIVECOR,max_abs,15,451,2.807827
PATIENT-ALIVECOR,max_abs,16,305,2.8014195
PATIENT-ALIVECOR,max_abs,17,473,2.764576
PATIENT-ALIVECOR,max_abs,18,694,2.763375
PATIENT-ALIVECOR,max_abs,19,185,2.7627928
PATIENT-ALIVECOR,max_abs,20,142,2.7399764
PATIENT-ALIVECOR,energy,1,572,570.0361
PATIENT-ALIVECOR,energy,2,691,425.0412
PATIENT-ALIVECOR,energy,3,607,362.0964
PATIENT-ALIVECOR,energy,4,643,360.91544
PATIENT-ALIVECOR,energy,5,347,349.74698
PATIENT-ALIVECOR,energy,6,142,345.10016
PATIENT-ALIVECOR,energy,7,105,332.8008
PATIENT-ALIVECOR,energy,8,683,328.07596
PATIENT-ALIVECOR,energy,9,696,314.5383
PATIENT-ALIVECOR,energy,10,305,305.0824
PATIENT-ALIVECOR,energy,11,678,283.13956
PATIENT-ALIVECOR,energy,12,133,275.72668
PATIENT-ALIVECOR,energy,13,667,271.86063
PATIENT-ALIVECOR,energy,14,531,265.9792
PATIENT-ALIVECOR,energy,15,285,265.68307
PATIENT-ALIVECOR,energy,16,473,265.0879
PATIENT-ALIVECOR,energy,17,417,263.3114
PATIENT-ALIVECOR,energy,18,279,262.84567
PATIENT-ALIVECOR,energy,19,174,256.16818
PATIENT-ALIVECOR,energy,20,695,255.2953
PATIENTB,variance,1,408,1.2482913
PATIENTB,variance,2,476,1.2121118
PATIENTB,variance,3,395,1.0794696
PATIENTB,variance,4,531,1.0434833
PATIENTB,variance,5,719,0.98476595
PATIENTB,variance,6,430,0.9657403
PATIENTB,variance,7,486,0.9102188
PATIENTB,variance,8,377,0.8133512
PATIENTB,variance,9,748,0.7963712
PATIENTB,variance,10,139,0.7808614
PATIENTB,variance,11,598,0.77839005
PATIENTB,variance,12,685,0.7746544
PATIENTB,variance,13,687,0.7616895
PATIENTB,variance,14,9,0.7515612
PATIENTB,variance,15,265,0.74958247
PATIENTB,variance,16,353,0.7245618
PATIENTB,variance,17,288,0.6978848
PATIENTB,variance,18,113,0.6622196
PATIENTB,variance,19,614,0.6595715
PATIENTB,variance,20,556,0.6555644
PATIENTB,mean_abs,1,417,2.680538
PATIENTB,mean_abs,2,347,2.5014226
PATIENTB,mean_abs,3,305,2.3667672
PATIENTB,mean_abs,4,572,2.1919239
PATIENTB,mean_abs,5,607,2.1232069
PATIENTB,mean_abs,6,11,2.0978541
PATIENTB,mean_abs,7,678,2.096971
PATIENTB,mean_abs,8,451,2.015424
PATIENTB,mean_abs,9,643,2.0000782
PATIENTB,mean_abs,10,133,1.9679451
PATIENTB,mean_abs,11,231,1.8872843
PATIENTB,mean_abs,12,330,1.8620654
PATIENTB,mean_abs,13,191,1.7926608
PATIENTB,mean_abs,14,696,1.7893845
PATIENTB,mean_abs,15,21,1.7582376
PATIENTB,mean_abs,16,29,1.7157925
PATIENTB,mean_abs,17,463,1.7050029
PATIENTB,mean_abs,18,279,1.6509935
PATIENTB,mean_abs,19,285,1.6369895
PATIENTB,mean_abs,20,620,1.6159534
PATIENTB,max_abs,1,417,4.0045896
PATIENTB,max_abs,2,607,3.8827035
PATIENTB,max_abs,3,347,3.6375058
PATIENTB,max_abs,4,139,3.4810357
PATIENTB,max_abs,5,430,3.3415616
PATIENTB,max_abs,6,209,3.2721937
PATIENTB,max_abs,7,486,3.2252977
PATIENTB,max_abs,8,531,3.15709
PATIENTB,max_abs,9,191,3.1304896
PATIENTB,max_abs,10,572,3.1272511
PATIENTB,max_abs,11,305,3.1129942
PATIENTB,max_abs,12,451,3.016704
PATIENTB,max_abs,13,714,2.9900668
PATIENTB,max_abs,14,81,2.988372
PATIENTB,max_abs,15,192,2.9390304
PATIENTB,max_abs,16,675,2.9227169
PATIENTB,max_abs,17,11,2.9015577
PATIENTB,max_abs,18,133,2.8932037
PATIENTB,max_abs,19,492,2.8656998
PATIENTB,max_abs,20,570,2.8491404
PATIENTB,energy,1,417,1432.4424
PATIENTB,energy,2,347,1242.9243
PATIENTB,energy,3,305,1118.8961
PATIENTB,energy,4,572,955.5272
PATIENTB,energy,5,607,944.768
PATIENTB,energy,6,678,876.0076
PATIENTB,energy,7,11,864.04755
PATIENTB,energy,8,451,814.34973
PATIENTB,energy,9,133,780.5773
PATIENTB,energy,10,643,761.08777
PATIENTB,energy,11,330,710.7468
PATIENTB,energy,12,191,688.1775
PATIENTB,energy,13,231,681.2692
PATIENTB,energy,14,696,661.2277
PATIENTB,energy,15,21,647.75183
PATIENTB,energy,16,463,638.71814
PATIENTB,energy,17,29,584.03076
PATIENTB,energy,18,620,571.5685
PATIENTB,energy,19,531,569.7428
PATIENTB,energy,20,279,567.5126
PATIENTC,variance,1,476,0.8627226
PATIENTC,variance,2,408,0.7600807
PATIENTC,variance,3,719,0.7518708
PATIENTC,variance,4,377,0.59574705
PATIENTC,variance,5,614,0.5078259
PATIENTC,variance,6,7,0.49221745
PATIENTC,variance,7,442,0.47574088
PATIENTC,variance,8,482,0.46993116
PATIENTC,variance,9,748,0.4675336
PATIENTC,variance,10,363,0.44778943
PATIENTC,variance,11,686,0.4255502
PATIENTC,variance,12,135,0.42021897
PATIENTC,variance,13,215,0.3993947
PATIENTC,variance,14,746,0.39371946
PATIENTC,variance,15,56,0.3843399
PATIENTC,variance,16,550,0.3806178
PATIENTC,variance,17,12,0.379837
PATIENTC,variance,18,473,0.37822446
PATIENTC,variance,19,381,0.37269253
PATIENTC,variance,20,288,0.37059122
PATIENTC,mean_abs,1,305,3.0375845
PATIENTC,mean_abs,2,142,2.38537
PATIENTC,mean_abs,3,678,2.3502052
PATIENTC,mean_abs,4,643,2.319465
PATIENTC,mean_abs,5,417,2.3182895
PATIENTC,mean_abs,6,231,2.301586
PATIENTC,mean_abs,7,572,2.2115357
PATIENTC,mean_abs,8,330,2.1858752
PATIENTC,mean_abs,9,133,2.1685946
PATIENTC,mean_abs,10,381,2.132372
PATIENTC,mean_abs,11,279,2.116898
PATIENTC,mean_abs,12,347,2.0979862
PATIENTC,mean_abs,13,191,2.0482607
PATIENTC,mean_abs,14,11,2.039838
PATIENTC,mean_abs,15,707,2.0082762
PATIENTC,mean_abs,16,376,1.9513593
PATIENTC,mean_abs,17,547,1.9397452
PATIENTC,mean_abs,18,174,1.9104398
PATIENTC,mean_abs,19,333,1.8678409
PATIENTC,mean_abs,20,688,1.8118895
PATIENTC,max_abs,1,305,3.5370152
PATIENTC,max_abs,2,133,2.9992335
PATIENTC,max_abs,3,430,2.987008
PATIENTC,max_abs,4,550,2.9865527
PATIENTC,max_abs,5,192,2.9632978
PATIENTC,max_abs,6,381,2.917493
PATIENTC,max_abs,7,643,2.913511
PATIENTC,max_abs,8,142,2.8911595
PATIENTC,max_abs,9,347,2.862477
PATIENTC,max_abs,10,185,2.833383
PATIENTC,max_abs,11,572,2.8280983
PATIENTC,max_abs,12,81,2.804099
PATIENTC,max_abs,13,678,2.7943747
PATIENTC,max_abs,14,719,2.792536
PATIENTC,max_abs,15,376,2.786044
PATIENTC,max_abs,16,417,2.7464046
PATIENTC,max_abs,17,209,2.7166178
PATIENTC,max_abs,18,195,2.7016487
PATIENTC,max_abs,19,231,2.698563
PATIENTC,max_abs,20,371,2.6722279
PATIENTC,energy,1,305,1772.7664
PATIENTC,energy,2,142,1100.6682
PATIENTC,energy,3,678,1058.1578
PATIENTC,energy,4,417,1030.4775
PATIENTC,energy,5,231,1016.2802
PATIENTC,energy,6,643,1010.5813
PATIENTC,energy,7,572,947.79156
PATIENTC,energy,8,133,934.0005
PATIENTC,energy,9,381,919.9845
PATIENTC,energy,10,330,904.1242
PATIENTC,energy,11,279,880.25104
PATIENTC,energy,12,347,840.95026
PATIENTC,energy,13,191,826.57007
PATIENTC,energy,14,11,794.5621
PATIENTC,energy,15,707,776.0918
PATIENTC,energy,16,376,748.1418
PATIENTC,energy,17,174,733.7253
PATIENTC,energy,18,547,716.9818
PATIENTC,energy,19,333,668.044
PATIENTC,energy,20,607,638.4588
